"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"298","ETS President Andrew Johnston has a chat with @DirectEnergy CEO &amp; President, Badar Khan #ETS15 http://t.co/5Nkl0reWmH",FALSE,1,NA,2015-03-25 17:05:50,FALSE,NA,"580777622264659968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ets_conference",2,FALSE,FALSE,NA,NA
"299","#ets15 http://t.co/jyHd95p1Fl",FALSE,1,NA,2015-03-25 17:03:27,FALSE,NA,"580777025796870144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ets_conference",0,FALSE,FALSE,NA,NA
"300","@ets_conference @ets15 #ets Energy Thought Summit (ETS) 2015 continues today in Austin, Texas with industry leaders. http://t.co/SuQ665vR1Z",FALSE,0,"ets_conference",2015-03-25 17:00:53,FALSE,NA,"580776376829026304","2181263006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","postfossilcom",0,FALSE,FALSE,NA,NA
"301","#ets15 happening now! http://t.co/svc1JHigyG",FALSE,2,NA,2015-03-25 17:00:39,FALSE,NA,"580776320696619008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ets_conference",2,FALSE,FALSE,NA,NA
"302","Don’t miss Dave DuCharme break down the status of smart grid efforts at #ets15 – 3pm Ct Level M2, 203 http://t.co/hfeFSthdPQ",FALSE,1,NA,2015-03-25 17:00:37,FALSE,NA,"580776309187612672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Capgemini",3,FALSE,FALSE,NA,NA
"303","Resilience is reliability taken to the next level. #ETS15",FALSE,0,NA,2015-03-25 16:59:38,FALSE,NA,"580776061828362241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelLegatt",0,FALSE,FALSE,NA,NA
"304","#ProcessNews C3 Energy CEO to deliver keynote on advanced analytics at ETS15: Thomas Siebel to add... http://t.co/1FBgLufjwN @PennEnergy",FALSE,0,NA,2015-03-25 16:55:59,FALSE,NA,"580775146274709504",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ProcessNews",0,FALSE,FALSE,NA,NA
"305","We're at two energy conferences in one day! If you are at #energySMART15 or #ets15, let's connect!",FALSE,0,NA,2015-03-25 16:51:41,FALSE,NA,"580774064249257984",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","FinoConsulting",0,FALSE,FALSE,NA,NA
"306","Great to hear the energy tech market and trends from energy experts!#simptek#ets15 http://t.co/EFLFkIWbVv",FALSE,0,NA,2015-03-25 16:49:07,FALSE,NA,"580773418573787137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","asif_lfn",0,FALSE,FALSE,NA,NA
"307","RT @PeoplesGrid: Distributed generation and energy management are the top trends going forward in the new energy economy. #ETS15 Horwitz on…",FALSE,0,NA,2015-03-25 16:49:01,FALSE,NA,"580773393521201153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Siemens_SG",2,TRUE,FALSE,NA,NA
"308","RT @JessicaLennard: Distributed generation is trojan horse for customer engagement on new products. Those relationships can then span decad…",FALSE,0,NA,2015-03-25 16:46:05,FALSE,NA,"580772654002647040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isoutar",2,TRUE,FALSE,NA,NA
"309","RT @DirectEnergy: Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less ene…",FALSE,0,NA,2015-03-25 16:44:44,FALSE,NA,"580772314549219328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philkemp1975",9,TRUE,FALSE,NA,NA
"310","RT @Siemens_SG: @DirectEnergy vision: manage your energy bill like your grocery bill -make better decisions #ETS15 http://t.co/4aImskVmvw",FALSE,0,NA,2015-03-25 16:44:41,FALSE,NA,"580772301576224768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philkemp1975",2,TRUE,FALSE,NA,NA
"311","RT @DirectEnergy: ""We aren’t just their energy provider, we are their trusted energy partner."" CEO Badar Khan on The Future of Energy. #ETS…",FALSE,0,NA,2015-03-25 16:37:15,FALSE,NA,"580770429393997824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",5,TRUE,FALSE,NA,NA
"312","RT @DirectEnergy: ""And there is no doubt in my mind that this industry is changing. At Direct Energy we chose to change."" CEO Badar Khan at…",FALSE,0,NA,2015-03-25 16:36:58,FALSE,NA,"580770360020238336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",5,TRUE,FALSE,NA,NA
"313","RT @DirectEnergy: But what will never change is our dedication to our customers... making a positive impact in our customers’ lives."" CEO B…",FALSE,0,NA,2015-03-25 16:36:50,FALSE,NA,"580770327526916096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",3,TRUE,FALSE,NA,NA
"314","RT @DirectEnergy: ""We are changing the conversation we have with our customers. We aren’t just changing that conversation, we are leading i…",FALSE,0,NA,2015-03-25 16:36:45,FALSE,NA,"580770303799742465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",2,TRUE,FALSE,NA,NA
"315","Customer engagement is the number 1 topic at #ETS15 @OracleMktgCloud",FALSE,1,NA,2015-03-25 16:35:02,FALSE,NA,"580769870737895426",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","petercdennis",0,FALSE,FALSE,"-97.74086192","30.2818988"
"316","Having a great time at #ETS15 in Austin Texas and looking forward to bring new thoughts and innovation to NB with #simptek's solution",FALSE,2,NA,2015-03-25 16:34:42,FALSE,NA,"580769789674553344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeelenGagnon",0,FALSE,FALSE,NA,NA
"317","DIstributed Gen used as the Trojan Horse for holistic energy mgmt #ETS15 says Baird's Horwitz",FALSE,0,NA,2015-03-25 16:17:53,FALSE,NA,"580765557055602688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharelynnM",1,FALSE,FALSE,NA,NA
"318","RT @JessicaLennard: Distributed generation is trojan horse for customer engagement on new products. Those relationships can then span decad…",FALSE,0,NA,2015-03-25 16:17:37,FALSE,NA,"580765488055087105",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PeoplesGrid",2,TRUE,FALSE,NA,NA
"319","Distributed generation is trojan horse for customer engagement on new products. Those relationships can then span decades JM Horwitz #ETS15",FALSE,0,NA,2015-03-25 16:17:05,FALSE,NA,"580765354139381760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JessicaLennard",2,FALSE,FALSE,NA,NA
"320","RT @Siemens_SG: #ETS15 attendees - Don't miss CTO @LarshJohnson at the 2pm panel on the Future of the #Grid &amp; #Utilities",FALSE,0,NA,2015-03-25 16:15:56,FALSE,NA,"580765066288619521",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","usmansindhu",2,TRUE,FALSE,NA,NA
"321","@EDFEnergyEX: At #ETS15? Check out the #smartgrid: Lessons Learned panel today at 3 pm w/ EDF's Cheryl Roberto http://t.co/Mk27ng3S8j",FALSE,0,"EDFEnergyEX",2015-03-25 16:15:11,FALSE,NA,"580764875242213376","119883441","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","udvardys",0,FALSE,FALSE,"-77.0338171","38.9147939"
"322","Distributed generation and energy management are the top trends going forward in the new energy economy. #ETS15 Horwitz on tech investing",FALSE,1,NA,2015-03-25 16:14:34,FALSE,NA,"580764722120695808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PeoplesGrid",2,FALSE,FALSE,NA,NA
"323","At #ETS15? Be sure to check out the Smart Grid: Lessons Learned panel today at 3 pm w/ EDF's Cheryl Roberto http://t.co/FAzDp5BQBU",FALSE,1,NA,2015-03-25 16:13:48,FALSE,NA,"580764530801819649",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","EDFEnergyEX",0,FALSE,FALSE,NA,NA
"324","RT @Siemens_SG: #ETS15 attendees - Don't miss CTO @LarshJohnson at the 2pm panel on the Future of the #Grid &amp; #Utilities",FALSE,0,NA,2015-03-25 16:11:24,FALSE,NA,"580763925832179712",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homezillaorguk",2,TRUE,FALSE,NA,NA
"325","#ETS15 attendees - Don't miss CTO @LarshJohnson at the 2pm panel on the Future of the #Grid &amp; #Utilities",FALSE,2,"Siemens_SG",2015-03-25 16:08:20,FALSE,"580410085798707203","580763153811668992","26906501","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Siemens_SG",2,FALSE,FALSE,NA,NA
"326","RT @Capgemini: #Utilities must bridge gap btw digital needs of customer &amp; ability to use digital to improve engagement http://t.co/Y3Uqpyme…",FALSE,0,NA,2015-03-25 16:07:00,FALSE,NA,"580762816895979521",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","AaronScriv",3,TRUE,FALSE,NA,NA
"327","RT @DirectEnergy: Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less ene…",FALSE,0,NA,2015-03-25 16:05:30,FALSE,NA,"580762438989123585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViosmartUSA",9,TRUE,FALSE,NA,NA
"328","RT @DirectEnergy: ""We are offering innovative products that help our customers know more and use less."" CEO Badar Khan on The Future of Ene…",FALSE,0,NA,2015-03-25 16:05:15,FALSE,NA,"580762378905735168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViosmartUSA",2,TRUE,FALSE,NA,NA
"329","RT @DirectEnergy: ""And there is no doubt in my mind that this industry is changing. At Direct Energy we chose to change."" CEO Badar Khan at…",FALSE,0,NA,2015-03-25 16:02:34,FALSE,NA,"580761701726945280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","paul_brodrick",5,TRUE,FALSE,NA,NA
"330","RT @DirectEnergy: But what will never change is our dedication to our customers... making a positive impact in our customers’ lives."" CEO B…",FALSE,0,NA,2015-03-25 16:02:27,FALSE,NA,"580761671418847232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Siemens_SG",3,TRUE,FALSE,NA,NA
"331","RT @DirectEnergy: ""And there is no doubt in my mind that this industry is changing. At Direct Energy we chose to change."" CEO Badar Khan at…",FALSE,0,NA,2015-03-25 16:02:17,FALSE,NA,"580761629555470337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Siemens_SG",5,TRUE,FALSE,NA,NA
"332","RT @DirectEnergy: ""We are changing the conversation we have with our customers. We aren’t just changing that conversation, we are leading i…",FALSE,0,NA,2015-03-25 15:58:04,FALSE,NA,"580760571240321024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",2,TRUE,FALSE,NA,NA
"333","RT @DirectEnergy: But what will never change is our dedication to our customers... making a positive impact in our customers’ lives."" CEO B…",FALSE,0,NA,2015-03-25 15:57:55,FALSE,NA,"580760533990674433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",3,TRUE,FALSE,NA,NA
"334","RT @DirectEnergy: ""And there is no doubt in my mind that this industry is changing. At Direct Energy we chose to change."" CEO Badar Khan at…",FALSE,0,NA,2015-03-25 15:57:42,FALSE,NA,"580760475492712448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",5,TRUE,FALSE,NA,NA
"335","""We are changing the conversation we have with our customers. We aren’t just changing that conversation, we are leading it."" #ETS15",FALSE,0,NA,2015-03-25 15:52:00,FALSE,NA,"580759044643643392",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DirectEnergy",2,FALSE,FALSE,NA,NA
"336","But what will never change is our dedication to our customers... making a positive impact in our customers’ lives."" CEO Badar Khan #ETS15",FALSE,0,NA,2015-03-25 15:51:00,FALSE,NA,"580758792310116352",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DirectEnergy",3,FALSE,FALSE,NA,NA
"337","RT @angelalockwood4: Moore @Itron says collaboration and innovation will be key for the future of cities and services #ETS15",FALSE,0,NA,2015-03-25 15:50:44,FALSE,NA,"580758722953261056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SGIPnews",1,TRUE,FALSE,NA,NA
"338","RT @DirectEnergy: ""And there is no doubt in my mind that this industry is changing. At Direct Energy we chose to change."" CEO Badar Khan at…",FALSE,0,NA,2015-03-25 15:50:21,FALSE,NA,"580758628757565440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JennAtDirect",5,TRUE,FALSE,NA,NA
"339","""And there is no doubt in my mind that this industry is changing. At Direct Energy we chose to change."" CEO Badar Khan at #ETS15",FALSE,0,NA,2015-03-25 15:50:00,FALSE,NA,"580758540916162560",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DirectEnergy",5,FALSE,FALSE,NA,NA
"340","RT @Capgemini: #Utilities must bridge gap btw digital needs of customer &amp; ability to use digital to improve engagement http://t.co/Y3Uqpyme…",FALSE,0,NA,2015-03-25 15:49:53,FALSE,NA,"580758508955668482",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SGIPnews",3,TRUE,FALSE,NA,NA
"341","RT @DirectEnergy: ""We aren’t just their energy provider, we are their trusted energy partner."" CEO Badar Khan on The Future of Energy. #ETS…",FALSE,0,NA,2015-03-25 15:49:14,FALSE,NA,"580758346388623360",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homezillaorguk",5,TRUE,FALSE,NA,NA
"342","Introducing retail electricity model to new mkts? Need to deliver innovation in current competitive mkts like TX 1st. Badar Khan #ets15",FALSE,0,NA,2015-03-25 15:49:13,FALSE,NA,"580758343339286528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PeoplesGrid",0,FALSE,FALSE,NA,NA
"343","RT @BethanyAtDirect: So many people with questions! If Badar didn't get to you, tweet me your question and we can help answer! #ETS15",FALSE,0,NA,2015-03-25 15:47:31,FALSE,NA,"580757916094877696",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jessicamichan",1,TRUE,FALSE,NA,NA
"344","So many people with questions! If Badar didn't get to you, tweet me your question and we can help answer! #ETS15",FALSE,0,NA,2015-03-25 15:46:04,FALSE,NA,"580757550171230208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",1,FALSE,FALSE,NA,NA
"345","RT @jessicamichan: Badar Khan @directenergy CEO  answers questions with Andrew Johnston at ETS http://t.co/Jjp5dks4MI #ets15 #directenergyi…",FALSE,0,NA,2015-03-25 15:42:49,FALSE,NA,"580756730054733824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",1,TRUE,FALSE,NA,NA
"346","Good morning from the Energy Thought Summit 2015 located in our own backyard - Austin Texas! #EnergyInnovation #ETS15",FALSE,0,NA,2015-03-25 15:40:41,FALSE,NA,"580756196270862336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THGEnergy",0,FALSE,FALSE,NA,NA
"347","#Utilities must bridge gap btw digital needs of customer &amp; ability to use digital to improve engagement http://t.co/Y3Uqpyme78 #ets15",FALSE,1,NA,2015-03-25 15:40:39,FALSE,NA,"580756188767379456",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Capgemini",3,FALSE,FALSE,NA,NA
"348","Great sessions so far. Inspired by the future of energy! #ETS15",FALSE,2,NA,2015-03-25 15:37:25,FALSE,NA,"580755372253679617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_groleau",1,FALSE,FALSE,NA,NA
"349","Badar Khan @directenergy CEO  answers questions with Andrew Johnston at ETS http://t.co/Jjp5dks4MI #ets15 #directenergyiTOi",FALSE,2,NA,2015-03-25 15:36:59,FALSE,NA,"580755264875397122",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jessicamichan",1,FALSE,FALSE,NA,NA
"350","RT @DirectEnergy: Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less ene…",FALSE,0,NA,2015-03-25 15:35:23,FALSE,NA,"580754860443873281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinoConsulting",9,TRUE,FALSE,NA,NA
"351","RT @AlleAtDirect: ""We aren’t just changing that conversation, we are helping to lead it"" - Badar Khan #ETS15 #DirectEnergyiTOi http://t.co/…",FALSE,0,NA,2015-03-25 15:34:03,FALSE,NA,"580754526707154944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",1,TRUE,FALSE,NA,NA
"352","RT @DirectEnergy: ""We aren’t just their energy provider, we are their trusted energy partner."" CEO Badar Khan on The Future of Energy. #ETS…",FALSE,0,NA,2015-03-25 15:34:03,FALSE,NA,"580754524488343552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Siemens_SG",5,TRUE,FALSE,NA,NA
"353","""It's so easy to engage in #technology"" -Badar Kahn @DirectEnergy #ETS15 http://t.co/rtPT6uZiaW",FALSE,1,NA,2015-03-25 15:34:00,FALSE,NA,"580754511611850752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Siemens_SG",1,FALSE,FALSE,NA,NA
"354","RT @savechasseneuil: ""Societal &amp; economic benefits"" from the company that layed off 2,200 employees in 4 years. Brillant! @Itron @angelaloc…",FALSE,0,NA,2015-03-25 15:33:35,FALSE,NA,"580754408490868738",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","8586Line",2,TRUE,FALSE,NA,NA
"355","RT @DirectEnergy: Not at #ETS15? Watch CEO Badar Khan live on The Future of Energy right now! http://t.co/KqfOQ4BmiK #futureofenergy",FALSE,0,NA,2015-03-25 15:32:34,FALSE,NA,"580754153057624064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",4,TRUE,FALSE,NA,NA
"356","""We aren’t just changing that conversation, we are helping to lead it"" - Badar Khan #ETS15 #DirectEnergyiTOi http://t.co/Zv6UjkaBgs",FALSE,0,NA,2015-03-25 15:32:19,FALSE,NA,"580754088591142912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlleAtDirect",1,FALSE,FALSE,NA,NA
"357","""We aren’t just their energy provider, we are their trusted energy partner."" CEO Badar Khan on The Future of Energy. #ETS15",FALSE,0,NA,2015-03-25 15:32:00,FALSE,NA,"580754011898298368",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DirectEnergy",5,FALSE,FALSE,NA,NA
"358","CEO of @DirectEnergy Badar Khan presents user centric energy services! We totally agree! #ETS15 #directenergyiTOi http://t.co/4xAP6zgl60",FALSE,4,NA,2015-03-25 15:31:32,FALSE,NA,"580753891643424769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gridmates",2,FALSE,FALSE,NA,NA
"359","RT @DirectEnergy: CEO Badar Khan on the Future of Energy in twenty minutes! See you there! #ETS15",FALSE,0,NA,2015-03-25 15:30:26,FALSE,NA,"580753616400596993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",1,TRUE,FALSE,NA,NA
"360","RT @DirectEnergy: Not at #ETS15? Watch CEO Badar Khan live on The Future of Energy right now! http://t.co/KqfOQ4BmiK #futureofenergy",FALSE,0,NA,2015-03-25 15:30:01,FALSE,NA,"580753509051568128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",4,TRUE,FALSE,NA,NA
"361","RT @OVOEnergy: “In a recent survey, the UK energy industry was found to be trusted by only 38% of ppl, against a global ave of 60%” @Jessic…",FALSE,0,NA,2015-03-25 15:29:58,FALSE,NA,"580753497085243392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",4,TRUE,FALSE,NA,NA
"362","RT @OVOEnergy: “The UK energy industry needs to get consumers back on side” @JessicaLennard #ETS15",FALSE,0,NA,2015-03-25 15:29:31,FALSE,NA,"580753384057151489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",3,TRUE,FALSE,NA,NA
"363","RT @DirectEnergy: Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less ene…",FALSE,0,NA,2015-03-25 15:29:11,FALSE,NA,"580753300791828480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrendaBphi",9,TRUE,FALSE,NA,NA
"364","RT @DirectEnergy: Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less ene…",FALSE,0,NA,2015-03-25 15:29:10,FALSE,NA,"580753297423753216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",9,TRUE,FALSE,NA,NA
"365","RT @DirectEnergy: ""We are offering innovative products that help our customers know more and use less."" CEO Badar Khan on The Future of Ene…",FALSE,0,NA,2015-03-25 15:29:05,FALSE,NA,"580753274191532032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RecruiterHouTX",2,TRUE,FALSE,NA,NA
"366","""We can change the conversation."" @ets15 @DirectEnergy keynote http://t.co/dBI8lFNSeB",FALSE,2,NA,2015-03-25 15:28:01,FALSE,NA,"580753005928022017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garretthester",0,FALSE,FALSE,NA,NA
"367","RT @Siemens_SG: ""Competition will bring about innovation in our industry"" -Badar Kahn #ETS15 http://t.co/OSGy5x7IRl",FALSE,0,NA,2015-03-25 15:27:43,FALSE,NA,"580752933551239168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PattyDurandSGCC",3,TRUE,FALSE,NA,NA
"368","RT @MichaelLegatt: Daily use texts (in $ not kWh) can lead to 18% reduction in household energy use. #ETS15",FALSE,0,NA,2015-03-25 15:27:34,FALSE,NA,"580752893659258880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PattyDurandSGCC",1,TRUE,FALSE,NA,NA
"369","RT @Siemens_SG: @DirectEnergy vision: manage your energy bill like your grocery bill -make better decisions #ETS15 http://t.co/4aImskVmvw",FALSE,0,NA,2015-03-25 15:27:22,FALSE,NA,"580752842434207744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PattyDurandSGCC",2,TRUE,FALSE,NA,NA
"370","RT @DirectEnergy: Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less ene…",FALSE,0,NA,2015-03-25 15:27:14,FALSE,NA,"580752810167394305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PattyDurandSGCC",9,TRUE,FALSE,NA,NA
"371","RT @gridwisedc: We are excited that our CEO Becky Harrison will be speaking today at #ETS15 on #SmartGrid lessons learned - @sgconsumer @En…",FALSE,0,NA,2015-03-25 15:24:16,FALSE,NA,"580752063338045440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pgannon48",1,TRUE,FALSE,NA,NA
"372","RT @OVOEnergy: “In a recent survey, the UK energy industry was found to be trusted by only 38% of ppl, against a global ave of 60%” @Jessic…",FALSE,0,NA,2015-03-25 15:23:39,FALSE,NA,"580751908882776064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chall85496",4,TRUE,FALSE,NA,NA
"373","@PattyDurandSGCC #ETS15 Direct Energy CEO says there are more mobile connected devices than people on the planet. Wow.",FALSE,1,"PattyDurandSGCC",2015-03-25 15:23:32,FALSE,"580751147054571520","580751880189530112","366426123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PattyDurandSGCC",0,FALSE,FALSE,NA,NA
"374","RT @DirectEnergy: Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less ene…",FALSE,0,NA,2015-03-25 15:21:59,FALSE,NA,"580751490597302273",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MediaAtDirect",9,TRUE,FALSE,NA,NA
"375","@PattyDurandSGCC #ETS15",FALSE,0,"PattyDurandSGCC",2015-03-25 15:21:59,FALSE,"580751147054571520","580751487229407232","366426123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PattyDurandSGCC",0,FALSE,FALSE,NA,NA
"376","RT @OVOEnergy: “The UK energy industry needs to get consumers back on side” @JessicaLennard #ETS15",FALSE,0,NA,2015-03-25 15:21:46,FALSE,NA,"580751435522011136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chall85496",3,TRUE,FALSE,NA,NA
"377","""We are offering innovative products that help our customers know more and use less."" CEO Badar Khan on The Future of Energy. #ETS15",FALSE,0,NA,2015-03-25 15:21:00,FALSE,NA,"580751243666051072",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DirectEnergy",2,FALSE,FALSE,NA,NA
"378","Grateful to the incredible #ETS15 panelists talking with me today about the bridging of two worlds: IT and operations.",FALSE,0,NA,2015-03-25 15:20:46,FALSE,NA,"580751183364534273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelLegatt",0,FALSE,FALSE,NA,NA
"379","Yes, we want you to use less. Really, really. CEO Badar Khan: ""At Direct Energy, success means our customers use less energy. "" #ETS15",FALSE,2,NA,2015-03-25 15:20:01,FALSE,NA,"580750992838242304",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DirectEnergy",9,FALSE,FALSE,NA,NA
"380","@DirectEnergy vision: manage your energy bill like your grocery bill -make better decisions #ETS15 http://t.co/4aImskVmvw",FALSE,1,"DirectEnergy",2015-03-25 15:19:57,FALSE,NA,"580750975826153472","16187972","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Siemens_SG",2,FALSE,FALSE,NA,NA
